Class,Images,Labels,P,R,mAP@.5,mAP@.5:.95:
all,879,7292,0.357,0.366,0.312,0.126
Aortic_enlargement,879,1452,0.713,0.55,0.699,0.361
Atelectasis,879,47,0.299,0.298,0.204,0.048
Calcification,879,171,0.153,0.275,0.114,0.0372
Cardiomegaly,879,1110,0.646,0.432,0.588,0.336
Consolidation,879,121,0.513,0.331,0.343,0.116
ILD,879,193,0.317,0.332,0.295,0.134
Infiltration,879,215,0.375,0.353,0.313,0.122
Lung_Opacity,879,516,0.348,0.36,0.275,0.0882
Nodule/Mass,879,529,0.278,0.388,0.259,0.0928
Other_lesion,879,428,0.182,0.199,0.115,0.0366
Pleural_effusion,879,528,0.395,0.511,0.432,0.144
Pleural_thickening,879,1016,0.253,0.38,0.244,0.0685
Pneumothorax,879,39,0.253,0.282,0.177,0.0803
Pulmonary_fibrosis,879,927,0.267,0.438,0.311,0.0976
